unix_ms,unity_time_s,frame_idx,condition,target_name,status,status_info,success_tracked,success_extended,pos_x_m,pos_y_m,pos_z_m,quat_x,quat_y,quat_z,quat_w,cam_pos_x_m,cam_pos_y_m,cam_pos_z_m,cam_dist_m,gt_pos_x_m,gt_pos_y_m,gt_pos_z_m,gt_quat_x,gt_quat_y,gt_quat_z,gt_quat_w,trans_err_cm,rot_err_deg,jitter_cm,jitter_deg,frame_dt_ms,fps,state_update_ms,registration_ms,e2e_since_vuforia_ms,dropped_this_frame,dropped_frames_total,unity_alloc_mb,gfx_driver_mb,graphics_memory_mb,tracking_optimization,motion_hint,tracking_mode,world_center_mode
1787973335670,1.37926579,13,rear_visible_static,iPhone16ProMax,NO_POSE,NOT_OBSERVED,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.806499958,1239.92566,0,,,0,2,577.093384,461.243652,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787973335671,1.3799392,14,rear_visible_static,iPhone16ProMax,NO_POSE,NOT_OBSERVED,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.673332989,1485.14929,0,,,0,2,577.139404,461.243652,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787973335671,1.38053048,15,rear_visible_static,iPhone16ProMax,NO_POSE,NOT_OBSERVED,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.591333032,1691.09448,0,,,0,2,577.185852,461.243652,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787973335672,1.38146842,16,rear_visible_static,iPhone16ProMax,NO_POSE,NOT_OBSERVED,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.937916994,1066.1925,0,,,0,2,577.232056,461.243652,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787973335673,1.38215518,17,rear_visible_static,iPhone16ProMax,NO_POSE,NOT_OBSERVED,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.686792016,1456.04492,0,,,0,2,577.278564,461.243652,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787973335674,1.38290548,18,rear_visible_static,iPhone16ProMax,NO_POSE,NOT_OBSERVED,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.750249982,1332.88904,0,,,0,2,577.323669,461.243652,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787973335674,1.38366532,19,rear_visible_static,iPhone16ProMax,NO_POSE,NOT_OBSERVED,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.759833038,1316.07861,0,,,0,2,577.37146,461.243652,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787973335675,1.38462925,20,rear_visible_static,iPhone16ProMax,NO_POSE,NOT_OBSERVED,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.963999987,1037.34436,0,,,0,2,577.416565,461.243652,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787973335676,1.3856256,21,rear_visible_static,iPhone16ProMax,NO_POSE,NOT_OBSERVED,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.996249974,1003.76416,0,,,0,2,577.462585,461.243652,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787973335677,1.38663065,22,rear_visible_static,iPhone16ProMax,NO_POSE,NOT_OBSERVED,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,1.00516701,994.859558,0,,,0,2,577.509399,461.243652,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787973335678,1.38737833,23,rear_visible_static,iPhone16ProMax,NO_POSE,NOT_OBSERVED,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.747582972,1337.64417,0,,,0,2,577.554932,461.243652,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787973335679,1.38816726,24,rear_visible_static,iPhone16ProMax,NO_POSE,NOT_OBSERVED,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.789000034,1267.42712,0,,,0,2,577.601318,461.243652,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787973335679,1.38885343,25,rear_visible_static,iPhone16ProMax,NO_POSE,NOT_OBSERVED,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.686082959,1457.54956,0,,,0,2,577.647766,461.243652,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787973335680,1.38944554,26,rear_visible_static,iPhone16ProMax,NO_POSE,NOT_OBSERVED,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.592124999,1688.83264,0,,,0,2,577.694153,461.243652,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787973335681,1.39004934,27,rear_visible_static,iPhone16ProMax,NO_POSE,NOT_OBSERVED,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.603875041,1655.9718,0,,,0,2,577.74115,461.243652,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787973335681,1.39076102,28,rear_visible_static,iPhone16ProMax,NO_POSE,NOT_OBSERVED,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.711583972,1405.31543,0,,,0,2,577.787415,461.243652,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787973335682,1.39166081,29,rear_visible_static,iPhone16ProMax,NO_POSE,NOT_OBSERVED,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.899832964,1111.31738,0,,,0,2,577.832153,461.243652,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787973335683,1.39242673,30,rear_visible_static,iPhone16ProMax,NO_POSE,NOT_OBSERVED,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.765958011,1305.55469,0,,,0,2,577.878357,461.243652,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787973335684,1.39326835,31,rear_visible_static,iPhone16ProMax,NO_POSE,NOT_OBSERVED,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.841584027,1188.23547,0,,,0,2,577.924194,461.243652,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787973335685,1.39395642,32,rear_visible_static,iPhone16ProMax,NO_POSE,NOT_OBSERVED,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.688040972,1453.40186,0,,,0,2,577.971069,461.243652,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787973335685,1.39466178,33,rear_visible_static,iPhone16ProMax,NO_POSE,NOT_OBSERVED,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.705375016,1417.68567,0,,,0,2,578.016968,461.243652,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787973335686,1.39535773,34,rear_visible_static,iPhone16ProMax,NO_POSE,NOT_OBSERVED,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.69599998,1436.78162,0,,,0,2,578.063904,461.243652,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787973335687,1.39605713,35,rear_visible_static,iPhone16ProMax,NO_POSE,NOT_OBSERVED,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.699417055,1429.76221,0,,,0,2,578.10968,461.243652,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787973335687,1.39675379,36,rear_visible_static,iPhone16ProMax,NO_POSE,NOT_OBSERVED,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.696583033,1435.5791,0,,,0,2,578.156128,461.243652,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787973335688,1.39734149,37,rear_visible_static,iPhone16ProMax,NO_POSE,NOT_OBSERVED,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.587750018,1701.40369,0,,,0,2,578.202637,461.243652,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787973335689,1.39794278,38,rear_visible_static,iPhone16ProMax,NO_POSE,NOT_OBSERVED,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.601292014,1663.08545,0,,,0,2,578.248901,461.243652,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787973335689,1.39854872,39,rear_visible_static,iPhone16ProMax,NO_POSE,NOT_OBSERVED,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.605875015,1650.50549,0,,,0,2,578.295471,461.243652,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787973335690,1.39926434,40,rear_visible_static,iPhone16ProMax,NO_POSE,NOT_OBSERVED,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.715708017,1397.2179,0,,,0,2,578.342651,461.243652,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787973335691,1.40022063,41,rear_visible_static,iPhone16ProMax,NO_POSE,NOT_OBSERVED,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.956291974,1045.70569,0,,,0,2,578.386963,457.243652,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787973335692,1.40109479,42,rear_visible_static,iPhone16ProMax,NO_POSE,NOT_OBSERVED,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.874167025,1143.94617,0,,,0,2,578.433044,457.243652,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787973335693,1.40194535,43,rear_visible_static,iPhone16ProMax,NO_POSE,NOT_OBSERVED,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.850540996,1175.72229,0,,,0,2,578.480103,457.243652,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787973335693,1.40269017,44,rear_visible_static,iPhone16ProMax,NO_POSE,NOT_OBSERVED,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.744834006,1342.58105,0,,,0,2,578.526306,457.243652,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787973335694,1.40368199,45,rear_visible_static,iPhone16ProMax,NO_POSE,NOT_OBSERVED,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.991750062,1008.3186,0,,,0,2,578.572571,457.243652,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787973335695,1.40446258,46,rear_visible_static,iPhone16ProMax,NO_POSE,NOT_OBSERVED,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.780583024,1281.09375,0,,,0,2,578.618469,457.243652,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787973335696,1.40515006,47,rear_visible_static,iPhone16ProMax,NO_POSE,NOT_OBSERVED,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.687542021,1454.45654,0,,,0,2,578.664917,457.243652,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787973335696,1.40574312,48,rear_visible_static,iPhone16ProMax,NO_POSE,NOT_OBSERVED,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.593041003,1686.224,0,,,0,2,578.711304,457.243652,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787973335697,1.40643883,49,rear_visible_static,iPhone16ProMax,NO_POSE,NOT_OBSERVED,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.695666969,1437.46936,0,,,0,2,578.758057,457.243652,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787973335698,1.40704978,50,rear_visible_static,iPhone16ProMax,NO_POSE,NOT_OBSERVED,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.61095804,1636.77368,0,,,0,2,578.803772,457.243652,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787973335698,1.4077307,51,rear_visible_static,iPhone16ProMax,NO_POSE,NOT_OBSERVED,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.680999994,1468.42871,0,,,0,2,578.849609,457.243652,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787973335699,1.40845168,52,rear_visible_static,iPhone16ProMax,NO_POSE,NOT_OBSERVED,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.720959008,1387.0415,0,,,0,2,578.896606,457.243652,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787973335700,1.40919173,53,rear_visible_static,iPhone16ProMax,NO_POSE,NOT_OBSERVED,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.74000001,1351.35132,0,,,0,2,578.9422,457.243652,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787973335701,1.4099474,54,rear_visible_static,iPhone16ProMax,NO_POSE,NOT_OBSERVED,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.755666018,1323.33594,0,,,0,2,578.988586,457.243652,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787973335701,1.41055107,55,rear_visible_static,iPhone16ProMax,NO_POSE,NOT_OBSERVED,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.60374999,1656.3147,0,,,0,2,579.034424,457.243652,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787973335702,1.41125929,56,rear_visible_static,iPhone16ProMax,NO_POSE,NOT_OBSERVED,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.708208978,1412.01257,0,,,0,2,579.080933,457.243652,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787973335703,1.41195679,57,rear_visible_static,iPhone16ProMax,NO_POSE,NOT_OBSERVED,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.697457969,1433.77808,0,,,0,2,579.12738,457.243652,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787973335703,1.4125613,58,rear_visible_static,iPhone16ProMax,NO_POSE,NOT_OBSERVED,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.604541957,1654.1449,0,,,0,2,579.174377,457.243652,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787973335704,1.41324496,59,rear_visible_static,iPhone16ProMax,NO_POSE,NOT_OBSERVED,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.683624983,1462.79028,0,,,0,2,579.220093,457.243652,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787973335704,1.41385412,60,rear_visible_static,iPhone16ProMax,NO_POSE,NOT_OBSERVED,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.609125018,1641.6991,0,,,0,2,579.266479,457.243652,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787973335705,1.41454911,61,rear_visible_static,iPhone16ProMax,NO_POSE,NOT_OBSERVED,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.694999993,1438.84888,0,,,0,2,579.312988,457.243652,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787973335706,1.41514158,62,rear_visible_static,iPhone16ProMax,NO_POSE,NOT_OBSERVED,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.592499971,1687.76379,0,,,0,2,579.359314,457.243652,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787973335706,1.41575229,63,rear_visible_static,iPhone16ProMax,NO_POSE,NOT_OBSERVED,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.61075002,1637.33118,0,,,0,2,579.407898,457.243652,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787973335707,1.41647661,64,rear_visible_static,iPhone16ProMax,NO_POSE,NOT_OBSERVED,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.724291027,1380.66052,0,,,0,2,579.452026,457.243652,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787973335708,1.41717625,65,rear_visible_static,iPhone16ProMax,NO_POSE,NOT_OBSERVED,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.699584007,1429.4209,0,,,0,2,579.49823,457.243652,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787973335709,1.41799891,66,rear_visible_static,iPhone16ProMax,NO_POSE,NOT_OBSERVED,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.822665989,1215.56018,0,,,0,2,579.5448,457.243652,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787973335709,1.41875958,67,rear_visible_static,iPhone16ProMax,NO_POSE,NOT_OBSERVED,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.760708988,1314.56311,0,,,0,2,579.590637,457.243652,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787973335710,1.41959405,68,rear_visible_static,iPhone16ProMax,NO_POSE,NOT_OBSERVED,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.834500015,1198.32239,0,,,0,2,579.636902,457.243652,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787973335711,1.42046583,69,rear_visible_static,iPhone16ProMax,NO_POSE,NOT_OBSERVED,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.871791005,1147.06396,0,,,0,2,579.682739,457.243652,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787973335712,1.42115128,70,rear_visible_static,iPhone16ProMax,NO_POSE,NOT_OBSERVED,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.685416996,1458.96594,0,,,0,2,579.729858,457.243652,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787973335712,1.4218483,71,rear_visible_static,iPhone16ProMax,NO_POSE,NOT_OBSERVED,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.697000027,1434.72021,0,,,0,2,579.775696,457.243652,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787973335713,1.42244208,72,rear_visible_static,iPhone16ProMax,NO_POSE,NOT_OBSERVED,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.59375,1684.21057,0,,,0,2,579.822083,457.243652,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787973335714,1.42304254,73,rear_visible_static,iPhone16ProMax,NO_POSE,NOT_OBSERVED,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.600542009,1665.16248,0,,,0,2,579.868408,457.243652,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787973335714,1.42364359,74,rear_visible_static,iPhone16ProMax,NO_POSE,NOT_OBSERVED,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.600999951,1663.89355,0,,,0,2,579.914795,457.243652,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787973335715,1.42425394,75,rear_visible_static,iPhone16ProMax,NO_POSE,NOT_OBSERVED,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.610332966,1638.44983,0,,,0,2,579.961426,457.243652,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787973335716,1.42501473,76,rear_visible_static,iPhone16ProMax,NO_POSE,NOT_OBSERVED,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.760832965,1314.34888,0,,,0,2,580.007446,457.243652,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787973335716,1.4258194,77,rear_visible_static,iPhone16ProMax,NO_POSE,NOT_OBSERVED,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.804666996,1242.75012,0,,,0,2,580.053589,457.243652,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787973335717,1.42674232,78,rear_visible_static,iPhone16ProMax,NO_POSE,NOT_OBSERVED,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.922917008,1083.52112,0,,,0,2,580.098999,457.243652,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787973335718,1.42746878,79,rear_visible_static,iPhone16ProMax,NO_POSE,NOT_OBSERVED,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.726415992,1376.6217,0,,,0,2,580.145447,457.243652,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787973335719,1.42837059,80,rear_visible_static,iPhone16ProMax,NO_POSE,NOT_OBSERVED,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.901834011,1108.85156,0,,,0,2,580.191833,457.243652,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787973335720,1.42908072,81,rear_visible_static,iPhone16ProMax,NO_POSE,NOT_OBSERVED,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.710083008,1408.28613,0,,,0,2,580.238281,457.243652,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787973335721,1.42987418,82,rear_visible_static,iPhone16ProMax,NO_POSE,NOT_OBSERVED,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.793500006,1260.2395,0,,,0,2,580.284668,457.243652,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787973335721,1.43065715,83,rear_visible_static,iPhone16ProMax,NO_POSE,NOT_OBSERVED,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.783000052,1277.13916,0,,,0,2,580.331177,457.243652,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787973335722,1.43135512,84,rear_visible_static,iPhone16ProMax,NO_POSE,NOT_OBSERVED,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.697916985,1432.83508,0,,,0,2,580.377625,457.243652,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787973335723,1.4320581,85,rear_visible_static,iPhone16ProMax,NO_POSE,NOT_OBSERVED,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.702957988,1422.56018,0,,,0,2,580.424622,457.243652,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
