unix_ms,unity_time_s,frame_idx,condition,target_name,status,status_info,success_tracked,success_extended,pos_x_m,pos_y_m,pos_z_m,quat_x,quat_y,quat_z,quat_w,cam_pos_x_m,cam_pos_y_m,cam_pos_z_m,cam_dist_m,gt_pos_x_m,gt_pos_y_m,gt_pos_z_m,gt_quat_x,gt_quat_y,gt_quat_z,gt_quat_w,trans_err_cm,rot_err_deg,jitter_cm,jitter_deg,frame_dt_ms,fps,state_update_ms,registration_ms,e2e_since_vuforia_ms,dropped_this_frame,dropped_frames_total,unity_alloc_mb,gfx_driver_mb,graphics_memory_mb,tracking_optimization,motion_hint,tracking_mode,world_center_mode
1787288296088,1.34126997,11,rear_visible_static,iPhone16ProMax,NO_POSE,NOT_OBSERVED,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,1.59249997,627.943481,0,,,0,2,470.886353,594.874084,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787288296089,1.34269273,12,rear_visible_static,iPhone16ProMax,NO_POSE,NOT_OBSERVED,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,1.42287493,702.802429,0,,,0,2,470.932068,594.874084,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787288296090,1.34362912,13,rear_visible_static,iPhone16ProMax,NO_POSE,NOT_OBSERVED,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.936290979,1068.04407,0,,,0,2,470.977295,594.874084,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787288296091,1.34427607,14,rear_visible_static,iPhone16ProMax,NO_POSE,NOT_OBSERVED,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.646999955,1545.59509,0,,,0,2,471.023438,594.874084,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787288296091,1.34488988,15,rear_visible_static,iPhone16ProMax,NO_POSE,NOT_OBSERVED,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.613834023,1629.10486,0,,,0,2,471.069977,594.874084,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787288296092,1.34557641,16,rear_visible_static,iPhone16ProMax,NO_POSE,NOT_OBSERVED,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.686457992,1456.7533,0,,,0,2,471.115692,594.874084,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787288296093,1.34619272,17,rear_visible_static,iPhone16ProMax,NO_POSE,NOT_OBSERVED,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.616375029,1622.38892,0,,,0,2,471.162109,594.874084,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787288296093,1.34688222,18,rear_visible_static,iPhone16ProMax,NO_POSE,NOT_OBSERVED,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.689417005,1450.50085,0,,,0,2,471.208618,594.874084,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787288296094,1.34747934,19,rear_visible_static,iPhone16ProMax,NO_POSE,NOT_OBSERVED,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.597166002,1674.57617,0,,,0,2,471.254913,594.874084,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787288296095,1.34807539,20,rear_visible_static,iPhone16ProMax,NO_POSE,NOT_OBSERVED,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.596083999,1677.61597,0,,,0,2,471.301453,594.874084,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787288296095,1.34866893,21,rear_visible_static,iPhone16ProMax,NO_POSE,NOT_OBSERVED,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.593499959,1684.92004,0,,,0,2,471.34787,594.874084,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787288296096,1.34917426,22,rear_visible_static,iPhone16ProMax,NO_POSE,NOT_OBSERVED,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.505333006,1978.89307,0,,,0,2,471.394165,594.874084,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787288296096,1.34976959,23,rear_visible_static,iPhone16ProMax,NO_POSE,NOT_OBSERVED,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.595375001,1679.61365,0,,,0,2,471.43985,594.874084,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787288296097,1.35046792,24,rear_visible_static,iPhone16ProMax,NO_POSE,NOT_OBSERVED,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.698249996,1432.15173,0,,,0,2,471.485901,594.874084,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787288296098,1.35106957,25,rear_visible_static,iPhone16ProMax,NO_POSE,NOT_OBSERVED,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.601666987,1662.04895,0,,,0,2,471.531647,594.874084,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787288296098,1.35167372,26,rear_visible_static,iPhone16ProMax,NO_POSE,NOT_OBSERVED,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.604124963,1655.28662,0,,,0,2,471.578064,594.874084,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787288296099,1.35217202,27,rear_visible_static,iPhone16ProMax,NO_POSE,NOT_OBSERVED,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.498290986,2006.8595,0,,,0,2,471.624603,594.874084,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787288296099,1.35277641,28,rear_visible_static,iPhone16ProMax,NO_POSE,NOT_OBSERVED,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.604417026,1654.48694,0,,,0,2,471.671021,594.874084,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787288296100,1.353387,29,rear_visible_static,iPhone16ProMax,NO_POSE,NOT_OBSERVED,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.61066699,1637.55371,0,,,0,2,471.717285,594.874084,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787288296101,1.35416734,30,rear_visible_static,iPhone16ProMax,NO_POSE,NOT_OBSERVED,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.780290961,1281.57324,0,,,0,2,471.762878,594.874084,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787288296101,1.35477376,31,rear_visible_static,iPhone16ProMax,NO_POSE,NOT_OBSERVED,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.606417,1649.03027,0,,,0,2,471.80899,594.874084,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787288296102,1.35537457,32,rear_visible_static,iPhone16ProMax,NO_POSE,NOT_OBSERVED,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.600832999,1664.35608,0,,,0,2,471.85553,594.874084,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787288296102,1.35598159,33,rear_visible_static,iPhone16ProMax,NO_POSE,NOT_OBSERVED,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.606958985,1647.55774,0,,,0,2,471.901917,594.874084,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787288296103,1.35659873,34,rear_visible_static,iPhone16ProMax,NO_POSE,NOT_OBSERVED,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.617165983,1620.30957,0,,,0,2,471.948334,594.874084,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787288296104,1.35717356,35,rear_visible_static,iPhone16ProMax,NO_POSE,NOT_OBSERVED,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.574874997,1739.50867,0,,,0,2,471.994629,594.874084,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787288296104,1.35778213,36,rear_visible_static,iPhone16ProMax,NO_POSE,NOT_OBSERVED,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.608500004,1643.38538,0,,,0,2,472.041016,594.874084,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787288296105,1.35837579,37,rear_visible_static,iPhone16ProMax,NO_POSE,NOT_OBSERVED,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.593708992,1684.32678,0,,,0,2,472.086823,594.874084,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787288296105,1.35896885,38,rear_visible_static,iPhone16ProMax,NO_POSE,NOT_OBSERVED,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.593041003,1686.224,0,,,0,2,472.132751,594.874084,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787288296106,1.35957134,39,rear_visible_static,iPhone16ProMax,NO_POSE,NOT_OBSERVED,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.602499962,1659.7511,0,,,0,2,472.178741,594.874084,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787288296107,1.36029673,40,rear_visible_static,iPhone16ProMax,NO_POSE,NOT_OBSERVED,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.725333989,1378.67517,0,,,0,2,472.224792,594.874084,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787288296107,1.36086893,41,rear_visible_static,iPhone16ProMax,NO_POSE,NOT_OBSERVED,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.572208047,1747.61621,0,,,0,2,472.27121,594.874084,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787288296108,1.36147952,42,rear_visible_static,iPhone16ProMax,NO_POSE,NOT_OBSERVED,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.610625029,1637.66626,0,,,0,2,472.317749,594.874084,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787288296109,1.36207664,43,rear_visible_static,iPhone16ProMax,NO_POSE,NOT_OBSERVED,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.597083032,1674.80896,0,,,0,2,472.364014,594.874084,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787288296109,1.36267018,44,rear_visible_static,iPhone16ProMax,NO_POSE,NOT_OBSERVED,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.593584001,1684.68164,0,,,0,2,472.410553,594.874084,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787288296110,1.36327827,45,rear_visible_static,iPhone16ProMax,NO_POSE,NOT_OBSERVED,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.608125031,1644.3988,0,,,0,2,472.456848,594.874084,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787288296110,1.36387634,46,rear_visible_static,iPhone16ProMax,NO_POSE,NOT_OBSERVED,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.59799999,1672.24072,0,,,0,2,472.503265,594.874084,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787288296111,1.36448431,47,rear_visible_static,iPhone16ProMax,NO_POSE,NOT_OBSERVED,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.608040988,1644.62585,0,,,0,2,472.549805,594.874084,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787288296112,1.36507237,48,rear_visible_static,iPhone16ProMax,NO_POSE,NOT_OBSERVED,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.588,1700.6803,0,,,0,2,472.596069,594.874084,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787288296112,1.3656801,49,rear_visible_static,iPhone16ProMax,NO_POSE,NOT_OBSERVED,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.607749999,1645.41345,0,,,0,2,472.642487,594.874084,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787288296113,1.36628091,50,rear_visible_static,iPhone16ProMax,NO_POSE,NOT_OBSERVED,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.600834012,1664.35315,0,,,0,2,472.688629,594.874084,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787288296113,1.36677027,51,rear_visible_static,iPhone16ProMax,NO_POSE,NOT_OBSERVED,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.489374965,2043.42285,0,,,0,2,472.683563,594.874084,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787288296114,1.36737704,52,rear_visible_static,iPhone16ProMax,NO_POSE,NOT_OBSERVED,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.606750011,1648.12524,0,,,0,2,472.728638,594.874084,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787288296115,1.36808288,53,rear_visible_static,iPhone16ProMax,NO_POSE,NOT_OBSERVED,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.705833018,1416.76563,0,,,0,2,472.774811,594.874084,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787288296115,1.36877179,54,rear_visible_static,iPhone16ProMax,NO_POSE,NOT_OBSERVED,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.688957989,1451.46729,0,,,0,2,472.821228,594.874084,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787288296116,1.36938202,55,rear_visible_static,iPhone16ProMax,NO_POSE,NOT_OBSERVED,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.610249996,1638.67273,0,,,0,2,472.867737,594.874084,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787288296116,1.36998618,56,rear_visible_static,iPhone16ProMax,NO_POSE,NOT_OBSERVED,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.604084015,1655.39893,0,,,0,2,472.914032,594.874084,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787288296117,1.37057734,57,rear_visible_static,iPhone16ProMax,NO_POSE,NOT_OBSERVED,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.591125011,1691.68958,0,,,0,2,472.960571,594.874084,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787288296118,1.37118506,58,rear_visible_static,iPhone16ProMax,NO_POSE,NOT_OBSERVED,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.607791007,1645.30237,0,,,0,2,473.006866,594.874084,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787288296118,1.37177682,59,rear_visible_static,iPhone16ProMax,NO_POSE,NOT_OBSERVED,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.591791987,1689.78296,0,,,0,2,473.05304,590.874084,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787288296119,1.37238193,60,rear_visible_static,iPhone16ProMax,NO_POSE,NOT_OBSERVED,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.605041981,1652.77783,0,,,0,2,473.099426,590.874084,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787288296119,1.37296367,61,rear_visible_static,iPhone16ProMax,NO_POSE,NOT_OBSERVED,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.581790984,1718.83032,0,,,0,2,473.145844,590.874084,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787288296120,1.37346745,62,rear_visible_static,iPhone16ProMax,NO_POSE,NOT_OBSERVED,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.503792048,1984.94604,0,,,0,2,473.192261,590.874084,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787288296120,1.37395704,63,rear_visible_static,iPhone16ProMax,NO_POSE,NOT_OBSERVED,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.489583015,2042.55457,0,,,0,2,473.2388,590.874084,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787288296121,1.37446678,64,rear_visible_static,iPhone16ProMax,NO_POSE,NOT_OBSERVED,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.509709001,1961.90369,0,,,0,2,473.285095,590.874084,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787288296122,1.37507296,65,rear_visible_static,iPhone16ProMax,NO_POSE,NOT_OBSERVED,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.606166005,1649.71301,0,,,0,2,473.331329,590.874084,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787288296122,1.37560117,66,rear_visible_static,iPhone16ProMax,NO_POSE,NOT_OBSERVED,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.528249979,1893.04309,0,,,0,2,473.377258,590.874084,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787288296123,1.37618136,67,rear_visible_static,iPhone16ProMax,NO_POSE,NOT_OBSERVED,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.580166996,1723.64172,0,,,0,2,473.423126,590.874084,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787288296123,1.37678862,68,rear_visible_static,iPhone16ProMax,NO_POSE,NOT_OBSERVED,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.607291996,1646.6543,0,,,0,2,473.469666,590.874084,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787288296124,1.37737763,69,rear_visible_static,iPhone16ProMax,NO_POSE,NOT_OBSERVED,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.588957965,1697.91406,0,,,0,2,473.515961,590.874084,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787288296124,1.37797821,70,rear_visible_static,iPhone16ProMax,NO_POSE,NOT_OBSERVED,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.600582957,1665.04883,0,,,0,2,473.5625,590.874084,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787288296125,1.37857151,71,rear_visible_static,iPhone16ProMax,NO_POSE,NOT_OBSERVED,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.593334019,1685.39124,0,,,0,2,473.608887,590.874084,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787288296126,1.37917447,72,rear_visible_static,iPhone16ProMax,NO_POSE,NOT_OBSERVED,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.602916002,1658.60583,0,,,0,2,473.655304,590.874084,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787288296126,1.37966144,73,rear_visible_static,iPhone16ProMax,NO_POSE,NOT_OBSERVED,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.487000018,2053.38794,0,,,0,2,473.701599,590.874084,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787288296127,1.38027358,74,rear_visible_static,iPhone16ProMax,NO_POSE,NOT_OBSERVED,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.612124979,1633.65332,0,,,0,2,473.747986,590.874084,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787288296127,1.38087583,75,rear_visible_static,iPhone16ProMax,NO_POSE,NOT_OBSERVED,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.60224998,1660.44006,0,,,0,2,473.794525,590.874084,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787288296128,1.38136375,76,rear_visible_static,iPhone16ProMax,NO_POSE,NOT_OBSERVED,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.487959027,2049.35254,0,,,0,2,473.84082,590.874084,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787288296128,1.38186443,77,rear_visible_static,iPhone16ProMax,NO_POSE,NOT_OBSERVED,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.500582993,1997.67078,0,,,0,2,473.887238,590.874084,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787288296129,1.38236499,78,rear_visible_static,iPhone16ProMax,NO_POSE,NOT_OBSERVED,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.500625014,1997.50317,0,,,0,2,473.933655,590.874084,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787288296129,1.3828665,79,rear_visible_static,iPhone16ProMax,NO_POSE,NOT_OBSERVED,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.501457989,1994.18494,0,,,0,2,473.979919,590.874084,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787288296130,1.38347614,80,rear_visible_static,iPhone16ProMax,NO_POSE,NOT_OBSERVED,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.609625041,1640.35266,0,,,0,2,474.026184,590.874084,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787288296131,1.38400829,81,rear_visible_static,iPhone16ProMax,NO_POSE,NOT_OBSERVED,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.532249987,1878.81641,0,,,0,2,474.072235,590.874084,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787288296131,1.38457537,82,rear_visible_static,iPhone16ProMax,NO_POSE,NOT_OBSERVED,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.567000031,1763.66846,0,,,0,2,474.118103,590.874084,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787288296132,1.38506162,83,rear_visible_static,iPhone16ProMax,NO_POSE,NOT_OBSERVED,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.486250013,2056.55518,0,,,0,2,474.16452,590.874084,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787288296132,1.38566768,84,rear_visible_static,iPhone16ProMax,NO_POSE,NOT_OBSERVED,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.606124997,1649.82471,0,,,0,2,474.210938,590.874084,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787288296133,1.38627934,85,rear_visible_static,iPhone16ProMax,NO_POSE,NOT_OBSERVED,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.611584008,1635.09839,0,,,0,2,474.257477,590.874084,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
